doc_id,source,url,title,text_path,word_count
H00852,cnn,http://web.archive.org/web/20090129183054id_/http://www.cnn.com:80/2008/SHOWBIZ/Music/11/25/pope.beatles/?iref=mpstoryview,Author: The Beatles were a 'spiritual force' - CNN.com,data/master/articles_txt/H00852.txt,614
H00853,cnn,http://web.archive.org/web/20090129193344id_/http://edition.cnn.com:80/2008/US/11/23/us.gas.prices.lundberg/index.html,Gas prices slip below $2 nationally - CNN.com,data/master/articles_txt/H00853.txt,324
H00854,cnn,http://web.archive.org/web/20090129224447id_/http://www.cnn.com:80/2009/US/01/28/haggard.winfrey.interview/index.html?eref=ib_us,Haggard: I contemplated suicide after first scandal - CNN.com,data/master/articles_txt/H00854.txt,644
H00855,cnn,http://web.archive.org/web/20090130035302id_/http://us.cnn.com:80/2009/TECH/01/27/confidential.mp3.player/index.html,Thrift store MP3 player contains secret military files - CNN.com,data/master/articles_txt/H00855.txt,412
H00856,cnn,http://web.archive.org/web/20090201054823id_/http://www.cnn.com:80/2009/POLITICS/01/29/stimulus.next/index.html?eref=onion,"Stimulus bill moves to Senate, where GOP wants compromise - CNN.com",data/master/articles_txt/H00856.txt,909
H00857,cnn,http://web.archive.org/web/20090201150911id_/http://www.cnn.com:80/2009/US/01/30/arizona.bus.crash/index.html?eref=onion,At least 7 die as bus overturns near Hoover Dam - CNN.com,data/master/articles_txt/H00857.txt,248
H00858,cnn,http://web.archive.org/web/20090201170232id_/http://www.cnn.com:80/2009/WORLD/meast/01/31/iraq.elections/,Peace rules as polls close in Iraq - CNN.com,data/master/articles_txt/H00858.txt,952
H00859,cnn,http://web.archive.org/web/20090201235839id_/http://www.cnn.com:80/2008/WORLD/europe/04/29/jersey.home/index.html,Jersey children's home abuse probe arrest - CNN.com,data/master/articles_txt/H00859.txt,740
H00860,cnn,http://web.archive.org/web/20090203080719id_/http://us.cnn.com:80/2009/SHOWBIZ/books/01/27/obit.updike/index.html,Famed author John Updike dies of cancer at 76 - CNN.com,data/master/articles_txt/H00860.txt,1234
H00861,cnn,http://web.archive.org/web/20090203113736id_/http://edition.cnn.com:80/2009/SPORT/01/14/tennis.kooyong/index.html,Federer defeats Moya in Kooyong opener - CNN.com,data/master/articles_txt/H00861.txt,218
H00862,cnn,http://web.archive.org/web/20090205132356id_/http://www.cnn.com:80/2009/CRIME/02/04/coatesville.arson/index.html?eref=ib_us,18th arson of the year burns in Pennsylvania town - CNN.com,data/master/articles_txt/H00862.txt,216
H00863,cnn,http://web.archive.org/web/20090210034832id_/http://www.cnn.com:80/2009/TECH/space/02/04/shuttle.discovery.delay/index.html?eref=ib_us,NASA delays launch of shuttle Discovery - CNN.com,data/master/articles_txt/H00863.txt,249
H00864,cnn,http://web.archive.org/web/20090210040506id_/http://edition.cnn.com:80/2008/WORLD/africa/05/06/somalia.refugees/index.html,Discord drives Somalis to Yemen in record numbers - CNN.com,data/master/articles_txt/H00864.txt,333
H00865,cnn,http://web.archive.org/web/20090210111830id_/http://www.cnn.com:80/2008/WORLD/africa/08/24/somalia.kidnap/,Journalists kidnapped in Somalia - CNN.com,data/master/articles_txt/H00865.txt,353
H00866,cnn,http://web.archive.org/web/20090210192939id_/http://www.cnn.com:80/2009/POLITICS/02/08/congress.economy/index.html?eref=ib_us,"Stimulus will lead to 'disaster,' Republican warns - CNN.com",data/master/articles_txt/H00866.txt,782
H00867,cnn,http://web.archive.org/web/20090211093109id_/http://www.cnn.com/2009/HEALTH/02/11/china.bird.flu.cull/index.html?eref=rss_world,"China kills 13,000 birds to control 'epidemic' - CNN.com",data/master/articles_txt/H00867.txt,296
H00868,cnn,http://web.archive.org/web/20090211105121id_/http://edition.cnn.com/2009/WORLD/americas/02/10/mexico.chief.arrested/index.html?iref=24hours,Reports: Cancún police chief questioned in general's killing - CNN.com,data/master/articles_txt/H00868.txt,472
H00869,cnn,http://web.archive.org/web/20090211105221id_/http://edition.cnn.com/2009/HEALTH/02/10/alzheimers.brain.atrophy/index.html?iref=24hours,Brain scan may reveal risk for Alzheimer's disease - CNN.com,data/master/articles_txt/H00869.txt,569
H00870,cnn,http://web.archive.org/web/20090212035525id_/http://edition.cnn.com:80/2007/SHOWBIZ/Movies/07/26/animation.annecy/index.html,The Screening Room gets animated at Annecy - CNN.com,data/master/articles_txt/H00870.txt,776
H00871,cnn,http://web.archive.org/web/20090212153325id_/http://edition.cnn.com:80/2008/WORLD/americas/03/26/gun.smuggling/,Smugglers' deadly cargo: Cop-killing guns - CNN.com,data/master/articles_txt/H00871.txt,794
H00872,cnn,http://web.archive.org/web/20090212202708id_/http://edition.cnn.com:80/2009/TECH/science/01/29/happy.cows.milk/index.html?eref=rss_tech,Study: Want more milk from cow? Get to know her - CNN.com,data/master/articles_txt/H00872.txt,264
H00873,cnn,http://web.archive.org/web/20090213154301id_/http://www.cnn.com:80/2009/US/weather/02/11/oklahoma.tornado/index.html?eref=ib_us,Tornado cleanup begins in Oklahoma - CNN.com,data/master/articles_txt/H00873.txt,588
H00874,cnn,http://web.archive.org/web/20090214042547id_/http://edition.cnn.com:80/2008/SPORT/02/16/athletics.records/,Bekele breaks world two-mile record - CNN.com,data/master/articles_txt/H00874.txt,172
H00875,cnn,http://web.archive.org/web/20090214083948id_/http://www.cnn.com:80/2008/US/02/03/student.imposter.arrested/,Police: Identity thief who conned way into Ivy League arrested - CNN.com,data/master/articles_txt/H00875.txt,477
H00876,cnn,http://web.archive.org/web/20090215170246id_/http://edition.cnn.com:80/2009/WORLD/europe/02/01/russia.church/index.html?eref=edition,Russian church enthrones new leader - CNN.com,data/master/articles_txt/H00876.txt,307
H00877,cnn,http://web.archive.org/web/20090216145112id_/http://www.cnn.com:80/2009/US/02/13/greene.excellence/index.html?eref=rss_latest,Commentary: Why we watch the games - CNN.com,data/master/articles_txt/H00877.txt,857
H00878,cnn,http://web.archive.org/web/20090216162755id_/http://www.cnn.com:80/2009/LIVING/02/14/unemployment.education/index.html?eref=ib_us,Unemployed workers heading back to school - CNN.com,data/master/articles_txt/H00878.txt,722
H00879,cnn,http://web.archive.org/web/20090216190135id_/http://www.cnn.com:80/2008/POLITICS/10/01/campaign.wrap/,"Obama, McCain stress urgency of bailout vote - CNN.com",data/master/articles_txt/H00879.txt,872
H00880,cnn,http://web.archive.org/web/20090217060529id_/http://edition.cnn.com:80/2009/SPORT/football/02/11/friendlies.roundup/index.html?section=cnn_latest,Germany slump to surprise defeat by Norway - CNN.com,data/master/articles_txt/H00880.txt,462
H00881,cnn,http://web.archive.org/web/20090217131637id_/http://www.cnn.com:80/2009/WORLD/europe/02/14/valentines.day.love.dungeon/,"Forget love, 'hex your ex' on Valentine's Day - CNN.com",data/master/articles_txt/H00881.txt,216
H00882,cnn,http://web.archive.org/web/20090218100751id_/http://www.cnn.com:80/2008/US/10/23/alaska.fishermen/index.html,Search continues for 2 missing fishermen off Alaska - CNN.com,data/master/articles_txt/H00882.txt,599
H00883,cnn,http://web.archive.org/web/20090218105341id_/http://www.cnn.com:80/2009/US/01/22/lkl.aretha.franklin/index.html?eref=ib_us,'Queen of Soul' not pleased with performance at inauguration - CNN.com,data/master/articles_txt/H00883.txt,556
H00884,cnn,http://web.archive.org/web/20090218105504id_/http://edition.cnn.com/2009/WORLD/africa/02/17/sudan.darfur.talks/index.html?iref=24hours,"Sudan, rebels sign prisoner release deal - CNN.com",data/master/articles_txt/H00884.txt,380
H00885,cnn,http://web.archive.org/web/20090218185442id_/http://www.cnn.com:80/2008/WORLD/meast/10/12/turkey.iraq/index.html,Turkey launches more strikes on Kurdish rebels in Iraq - CNN.com,data/master/articles_txt/H00885.txt,332
H00886,cnn,http://web.archive.org/web/20090218234555id_/http://www.cnn.com:80/2008/WORLD/europe/09/24/italy.taskforce.mafia/index.html,Italian troops to fight Mafia crime wave - CNN.com,data/master/articles_txt/H00886.txt,314
H00887,cnn,http://web.archive.org/web/20090219163748id_/http://edition.cnn.com:80/2009/WORLD/asiapcf/02/18/srilanka.india.warzone/,"India: 70,000 trapped in Sri Lanka war zone - CNN.com",data/master/articles_txt/H00887.txt,247
H00888,cnn,http://web.archive.org/web/20090219170247id_/http://www.cnn.com:80/2009/POLITICS/02/13/stimulus/index.html?eref=rss_us,Stimulus package en route to Obama's desk - CNN.com,data/master/articles_txt/H00888.txt,760
H00889,cnn,http://web.archive.org/web/20090219170453id_/http://www.cnn.com:80/2009/US/02/13/peanuts.bankrupt/index.html?eref=rss_us,Peanut processor files for bankruptcy - CNN.com,data/master/articles_txt/H00889.txt,342
H00890,cnn,http://web.archive.org/web/20090219193134id_/http://us.cnn.com:80/2008/WORLD/europe/06/14/princess.eugenie/index.html,Princess 'caught frolicking naked' - CNN.com,data/master/articles_txt/H00890.txt,208
H00891,cnn,http://web.archive.org/web/20090220181948id_/http://www.cnn.com:80/2007/SHOWBIZ/Music/12/29/kylie.royal/index.html,Kylie honored by Britain's Queen - CNN.com,data/master/articles_txt/H00891.txt,380
H00892,cnn,http://web.archive.org/web/20090221010504id_/http://www.cnn.com:80/2008/CRIME/02/15/cutts.trial/,"Ex-cop guilty in murders of girlfriend, unborn baby - CNN.com",data/master/articles_txt/H00892.txt,911
H00893,cnn,http://web.archive.org/web/20090221015255id_/http://www.cnn.com:80/2008/HEALTH/12/09/cancer.leading.killer/,WHO: Cancer to surpass heart disease as world's leading killer - CNN.com,data/master/articles_txt/H00893.txt,321
H00894,cnn,http://web.archive.org/web/20090221015312id_/http://www.cnn.com:80/2008/POLITICS/01/11/us.turkey/index.html,U.S. labels Kurdish group as terrorist - CNN.com,data/master/articles_txt/H00894.txt,269
H00895,cnn,http://web.archive.org/web/20090221021300id_/http://edition.cnn.com:80/2008/SPORT/12/30/cricket.series/,Cricket: South Africa wrap up Australia series win - CNN.com,data/master/articles_txt/H00895.txt,369
H00896,cnn,http://web.archive.org/web/20090221021352id_/http://edition.cnn.com:80/2008/WORLD/meast/12/06/iraq.violence/index.html,Bomb kills a leader of group opposing al Qaeda - CNN.com,data/master/articles_txt/H00896.txt,268
H00897,cnn,http://web.archive.org/web/20090221032912id_/http://edition.cnn.com:80/2009/WORLD/africa/01/21/rwanda.congo/,U.N.: Rwandan troops in Congo for joint operation - CNN.com,data/master/articles_txt/H00897.txt,458
H00898,cnn,http://web.archive.org/web/20090221051554id_/http://edition.cnn.com:80/2009/WORLD/europe/02/17/airline.plot.trial/index.html?iref=topnews,Men 'plotted to blow up jets with liquid bombs' - CNN.com,data/master/articles_txt/H00898.txt,373
H00899,cnn,http://web.archive.org/web/20090221082844id_/http://www.cnn.com:80/2009/CRIME/02/18/oil.tanker.pilot/index.html?eref=ib_us,"Prescription drugs impaired tanker-crash pilot, feds say - CNN.com",data/master/articles_txt/H00899.txt,419
H00900,cnn,http://web.archive.org/web/20090222073405id_/http://edition.cnn.com:80/2009/WORLD/asiapcf/02/20/afghanistan.us.base.close/index.html?eref=edition,Closure of Afghan supply base begins - CNN.com,data/master/articles_txt/H00900.txt,705
H00901,cnn,http://web.archive.org/web/20090222172013id_/http://edition.cnn.com:80/2009/WORLD/africa/02/18/ecoforests.carbonsink/,"Trees provide 'free subsidy' for nature, study finds - CNN.com",data/master/articles_txt/H00901.txt,536
H00902,cnn,http://web.archive.org/web/20090224160613id_/http://www.cnn.com:80/2009/POLITICS/02/23/poll.obama.media/index.html?eref=onion,Poll: Most Americans fearful about state of country - CNN.com,data/master/articles_txt/H00902.txt,317
H00903,cnn,http://web.archive.org/web/20090224202349id_/http://www.cnn.com:80/2009/TECH/science/02/19/california.fossil.discovery/index.html?eref=rss_us,Nearly intact mammoth skeleton a rare find in L.A. - CNN.com,data/master/articles_txt/H00903.txt,711
H00904,cnn,http://web.archive.org/web/20090224223811id_/http://www.cnn.com:80/2009/CRIME/02/23/child.prostitutes/index.html?eref=ib_us,FBI recovers 48 juveniles in prostitution raid - CNN.com,data/master/articles_txt/H00904.txt,259
H00905,cnn,http://web.archive.org/web/20090225094726id_/http://edition.cnn.com/2009/SHOWBIZ/Music/02/25/zimbabwe.singers/index.html?iref=24hours,Zimbabwe musicians inspire through song - CNN.com,data/master/articles_txt/H00905.txt,645
H00906,cnn,http://web.archive.org/web/20090225124113id_/http://us.cnn.com/2009/WORLD/meast/02/03/israel.rocket.attack/index.html,Rocket from Gaza fired into Israeli city - CNN.com,data/master/articles_txt/H00906.txt,226
H00907,cnn,http://web.archive.org/web/20090225124818id_/http://us.cnn.com/2009/WORLD/meast/02/03/iran.missing.agent/index.html,Senator says Iran may want to swap for missing ex-FBI agent - CNN.com,data/master/articles_txt/H00907.txt,677
H00908,cnn,http://web.archive.org/web/20090225130522id_/http://us.cnn.com/2009/WORLD/americas/01/23/zakaria.barack.obama/index.html,Zakaria: Obama must 'laser' focus on economy - CNN.com,data/master/articles_txt/H00908.txt,856
H00909,cnn,http://web.archive.org/web/20090225130811id_/http://us.cnn.com/2009/WORLD/americas/02/11/brazil.marijuana/index.html,Ex-presidents of Latin America urge legal marijuana - CNN.com,data/master/articles_txt/H00909.txt,518
H00910,cnn,http://web.archive.org/web/20090225214601id_/http://www.cnn.com/2008/LIVING/personal/11/06/tf.bad.ex.dont.be.one/index.html,How not to be a 'Bad Ex' - CNN.com,data/master/articles_txt/H00910.txt,636
H00911,cnn,http://web.archive.org/web/20090226075718id_/http://www.cnn.com/2009/US/02/24/boston.economy/index.html?eref=onion,"Bostonians feel ups, downs of economy - CNN.com",data/master/articles_txt/H00911.txt,591
H00912,cnn,http://web.archive.org/web/20090226200314id_/http://edition.cnn.com:80/2007/WORLD/meast/12/13/iraq.main/index.html,Troops discover mass grave in Iraq - CNN.com,data/master/articles_txt/H00912.txt,505
H00913,cnn,http://web.archive.org/web/20090227015704id_/http://edition.cnn.com:80/2009/LIVING/wayoflife/02/04/mf.dubious.diets/,Sleeping Beauty and worm diets -- thinning through history - CNN.com,data/master/articles_txt/H00913.txt,1220
H00914,cnn,http://web.archive.org/web/20090228124149id_/http://www.cnn.com:80/2009/SPORT/02/26/motogp.kawasaki/index.html,Kawasaki to run one bike in 2009 MotoGP - CNN.com,data/master/articles_txt/H00914.txt,234
H00915,cnn,http://web.archive.org/web/20090228143402id_/http://edition.cnn.com:80/2009/WORLD/asiapcf/02/27/bangladesh.mutiny/index.html?eref=edition,Mass grave found after Bangladesh mutiny - CNN.com,data/master/articles_txt/H00915.txt,323
H00916,cnn,http://web.archive.org/web/20090228182049id_/http://edition.cnn.com:80/2009/WORLD/africa/02/26/darfur.refugees/,"U.N.: 15,000 flee southern Darfur - CNN.com",data/master/articles_txt/H00916.txt,373
H00917,cnn,http://web.archive.org/web/20090301161506id_/http://edition.cnn.com:80/2009/SHOWBIZ/Movies/02/26/india.movie.slumdog.children/?,Young 'Slumdog' stars back in Mumbai slums - CNN.com,data/master/articles_txt/H00917.txt,745
H00918,cnn,http://web.archive.org/web/20090303083021id_/http://www.cnn.com:80/2009/HEALTH/01/26/hm.arthritis.myths/index.html?eref=rss_latest,It's not just an old people thing: Arthritis myths debunked - CNN.com,data/master/articles_txt/H00918.txt,705
H00919,cnn,http://web.archive.org/web/20090303212550id_/http://www.cnn.com/2009/BUSINESS/02/27/ryanair.toilet.charges/index.html?eref=rss_travel,Ryanair considers charging passengers to pee - CNN.com,data/master/articles_txt/H00919.txt,333
H00920,cnn,http://web.archive.org/web/20090304002655id_/http://www.cnn.com:80/2009/POLITICS/02/18/chimp.cartoon/index.html?eref=rss_us,Sharpton blasts Post cartoon linking stimulus bill to chimp - CNN.com,data/master/articles_txt/H00920.txt,669
H00921,cnn,http://web.archive.org/web/20090304011937id_/http://www.cnn.com:80/2009/SHOWBIZ/03/02/greene.harvey/,"Commentary: Paul Harvey, behind the voice - CNN.com",data/master/articles_txt/H00921.txt,1035
H00922,cnn,http://web.archive.org/web/20090304014010id_/http://edition.cnn.com:80/2009/WORLD/americas/02/27/juarez.mexico.violence/,U.S. families feel sting of Mexico's drug violence - CNN.com,data/master/articles_txt/H00922.txt,847
H00923,cnn,http://web.archive.org/web/20090304014626id_/http://edition.cnn.com:80/2009/WORLD/asiapcf/03/03/myanmar.refugees/index.html?eref=edition,Thailand: Myanmar to allow refugees - CNN.com,data/master/articles_txt/H00923.txt,431
H00924,cnn,http://web.archive.org/web/20090304095252id_/http://us.cnn.com/2009/POLITICS/02/22/obama.housing/index.html?iref=newssearch,Housing secretary defends Obama foreclosure plan - CNN.com,data/master/articles_txt/H00924.txt,672
H00925,cnn,http://web.archive.org/web/20090304132257id_/http://us.cnn.com/2008/US/04/15/tech.archive/index.html,"Teddy bears, lab goggles, letters remember Virginia Tech victims - CNN.com",data/master/articles_txt/H00925.txt,807
H00926,cnn,http://web.archive.org/web/20090304132421id_/http://us.cnn.com/2007/TRAVEL/07/13/irpt.americas.favorite.cities/index.html,I-Reporters show us their favorite U.S. cities - CNN.com,data/master/articles_txt/H00926.txt,441
H00927,cnn,http://web.archive.org/web/20090304135417id_/http://us.cnn.com/2008/WORLD/asiapcf/11/28/mumbai.investigation/index.html,What is known about the Mumbai attacks - CNN.com,data/master/articles_txt/H00927.txt,880
H00928,cnn,http://web.archive.org/web/20090305075757id_/http://www.cnn.com/2009/WORLD/africa/01/16/pirates.year/index.html?iref=newssearch,Somalia confirmed as piracy capital - CNN.com,data/master/articles_txt/H00928.txt,669
H00929,cnn,http://web.archive.org/web/20090305105101id_/http://www.cnn.com:80/2009/TECH/03/03/apple.macpro/index.html?eref=rss_tech,"Apple announces new Mac Pro, tweaks iMac and Mac Mini - CNN.com",data/master/articles_txt/H00929.txt,385
H00930,cnn,http://web.archive.org/web/20090306014916id_/http://www.cnn.com/2008/POLITICS/09/22/king.florida.voting/index.html,Florida voting issues raise fears of 2000-like debacle - CNN.com,data/master/articles_txt/H00930.txt,667
H00931,cnn,http://web.archive.org/web/20090306023132id_/http://www.cnn.com/2008/WORLD/europe/12/12/albatross.killer.mice/index.html,Killer mice eat baby albatross on remote island - CNN.com,data/master/articles_txt/H00931.txt,658
H00932,cnn,http://web.archive.org/web/20090306075733id_/http://www.cnn.com:80/2009/US/03/05/lottery.winners/index.html?eref=ib_us,Co-workers to split $216 million lottery jackpot - CNN.com,data/master/articles_txt/H00932.txt,519
H00933,cnn,http://web.archive.org/web/20090308105302id_/http://us.cnn.com:80/2009/WORLD/africa/03/06/kenya.activists/index.html,Human rights activists killed in Kenya - CNN.com,data/master/articles_txt/H00933.txt,420
H00934,cnn,http://web.archive.org/web/20090309004919id_/http://edition.cnn.com:80/2009/US/01/23/hudson.plane.engine/,Flight 1549's missing engine pulled from Hudson River - CNN.com,data/master/articles_txt/H00934.txt,747
H00935,cnn,http://web.archive.org/web/20090309194828id_/http://www.cnn.com/2009/POLITICS/03/08/greene.truckstop/index.html?iref=24hours,Commentary: Truck stop dentist feels no pain - CNN.com,data/master/articles_txt/H00935.txt,983
H00936,cnn,http://web.archive.org/web/20090309194918id_/http://www.cnn.com/2009/WORLD/asiapcf/03/09/nkorea.skorea.border/index.html?iref=24hours,Workers stranded as North Korea closes border - CNN.com,data/master/articles_txt/H00936.txt,476
H00937,cnn,http://web.archive.org/web/20090309194944id_/http://www.cnn.com/2009/WORLD/africa/03/09/egypt.cargo.ship/index.html?iref=24hours,Reports: 14 people missing after cargo ship sinks - CNN.com,data/master/articles_txt/H00937.txt,217
H00938,cnn,http://web.archive.org/web/20090309195009id_/http://www.cnn.com/2009/WORLD/europe/03/09/germany.bmw.heiress.blackmail/index.html?iref=24hours,Gigolo admits blackmailing BMW heiress - CNN.com,data/master/articles_txt/H00938.txt,378
H00939,cnn,http://web.archive.org/web/20090310001035id_/http://edition.cnn.com:80/2009/WORLD/europe/03/05/uk.potter.star.murdered/,'Harry Potter' actor's killer jailed for life - CNN.com,data/master/articles_txt/H00939.txt,473
H00940,cnn,http://web.archive.org/web/20090310002428id_/http://www.cnn.com/2009/US/02/06/survivors.qanda/index.html?iref=nextin,"Hudson survivor: Hearing pilot on tape 'stressful,' 'exhilarating' - CNN.com",data/master/articles_txt/H00940.txt,1141
H00941,cnn,http://web.archive.org/web/20090310020010id_/http://edition.cnn.com:80/2009/WORLD/asiapcf/03/06/malaysia.iron.civilisation.find/,Proof of ancient Malaysian civilization found - CNN.com,data/master/articles_txt/H00941.txt,186
H00942,cnn,http://web.archive.org/web/20090310104817id_/http://www.cnn.com:80/2008/WORLD/americas/12/31/canada.avalanches/index.html,Avalanche survivor: 'We did everything we could' for buried - CNN.com,data/master/articles_txt/H00942.txt,862
H00943,cnn,http://web.archive.org/web/20090311140050id_/http://edition.cnn.com/2009/TRAVEL/03/09/key.west.fire/index.html,Key West's historic street reopens after fire - CNN.com,data/master/articles_txt/H00943.txt,529
H00944,cnn,http://web.archive.org/web/20090311151053id_/http://us.cnn.com/2008/TECH/science/10/08/rescued.penguins/index.html,Flight of the penguins: Rescuers return wayward birds home - CNN.com,data/master/articles_txt/H00944.txt,748
H00945,cnn,http://web.archive.org/web/20090311151848id_/http://us.cnn.com/2009/HEALTH/03/10/sudan.aid.meningitis/index.html,"Darfur faces meningitis crisis, ousted aid worker says - CNN.com",data/master/articles_txt/H00945.txt,702
H00946,cnn,http://web.archive.org/web/20090313022020id_/http://www.cnn.com:80/2009/TRAVEL/03/11/airlines.report.card/index.html?iref=24hours,Delta one of top airlines to get an 'F' in report - CNN.com,data/master/articles_txt/H00946.txt,605
H00947,cnn,http://web.archive.org/web/20090313022640id_/http://www.cnn.com:80/2009/WORLD/americas/03/11/brazil.rape.abortion/index.html?iref=24hours,Excommunicated doctor hailed for abortion on child rape victim - CNN.com,data/master/articles_txt/H00947.txt,711
H00948,cnn,http://web.archive.org/web/20090313023215id_/http://www.cnn.com:80/2009/WORLD/europe/03/11/germany.suvivor/index.html?iref=24hours,Witness: Teacher 'sacrificed herself for student' - CNN.com,data/master/articles_txt/H00948.txt,458
H00949,cnn,http://web.archive.org/web/20090313023302id_/http://www.cnn.com:80/2009/WORLD/europe/03/11/madrid.train.bombings.anniversary/index.html?iref=24hours,Pain lingers five years on from Madrid bombings - CNN.com,data/master/articles_txt/H00949.txt,411
H00950,cnn,http://web.archive.org/web/20090313023535id_/http://edition.cnn.com:80/2009/WORLD/europe/03/09/william.shakespeare.portrait/index.html?,Unique portrait from Shakespeare's life unveiled - CNN.com,data/master/articles_txt/H00950.txt,504
H00951,cnn,http://web.archive.org/web/20090313024941id_/http://edition.cnn.com:80/2009/POLITICS/03/11/siu.nasa.watchdog/index.html,"Lawmakers: NASA watchdog lacks bite, needs to go - CNN.com",data/master/articles_txt/H00951.txt,805
H00952,cnn,http://web.archive.org/web/20090315022432id_/http://www.cnn.com:80/2009/WORLD/asiapcf/03/09/kangaroo.australia.wrestles/index.html?eref=AOL,Man beats up 'kangaroo Jackie Chan' in house - CNN.com,data/master/articles_txt/H00952.txt,427
H00953,cnn,http://web.archive.org/web/20090315053216id_/http://edition.cnn.com:80/2008/WORLD/asiapcf/12/26/india.pakistan.tensions/?,Pakistan moves troops to India border - CNN.com,data/master/articles_txt/H00953.txt,754
H00954,cnn,http://web.archive.org/web/20090315194038id_/http://edition.cnn.com:80/2009/WORLD/asiapcf/02/07/pakistan.engineer.killed/index.html?iref=topnews,Reports: Kidnapped Polish engineer executed in Pakistan - CNN.com,data/master/articles_txt/H00954.txt,372
H00955,dailymail,http://web.archive.org/web/20110625045229id_/http://www.dailymail.co.uk:80/news/article-2006829/Boy-3-burns-family-home-played-oven-lighter.html,"Boy, 3, burns down family home as he played with oven lighter",data/master/articles_txt/H00955.txt,534
H00956,dailymail,http://web.archive.org/web/20110709154602id_/http://www.dailymail.co.uk:80/news/article-2011777/Too-male-white-elitist-Call-radical-reform-Oxbridge-dominated-judiciary.html,"Too male, too white and too elitist: Call for radical reform to Oxbridge-dominated judiciary",data/master/articles_txt/H00956.txt,309
H00957,dailymail,http://web.archive.org/web/20110721233217id_/http://www.dailymail.co.uk/news/article-2017179/Detectives-took-Paul-Maxwell-murder-case-witness-Karl-Chapman-brothel.html,Detectives took Paul Maxwell murder case witness Karl Chapman to brothel,data/master/articles_txt/H00957.txt,812
H00958,dailymail,http://web.archive.org/web/20110723185056id_/http://www.dailymail.co.uk/news/article-2016981/Levi-Aron-Butcher-Brooklyn-drugged-Leiby-Kletzy-hacked-body-pieces.html,Levi Aron: 'Butcher of Brooklyn drugged Leiby Kletzy and hacked his body to pieces',data/master/articles_txt/H00958.txt,886
H00959,dailymail,http://web.archive.org/web/20110724002654id_/http://www.dailymail.co.uk/news/article-2017827/Levi-Aron-Butcher-Brooklyn-lawyer-Gerard-Marrone-quits-Leiby-Kletzy-murder-case.html,Levi Aron: 'Butcher of Brooklyn' lawyer Gerard Marrone quits Leiby Kletzy murder case,data/master/articles_txt/H00959.txt,744
H00960,dailymail,http://web.archive.org/web/20110724113457id_/http://www.dailymail.co.uk/tvshowbiz/article-2017204/Dragons-Den-2011-Wannabe-entrepreneurs-face-new-judge-Hilary-Devey.html,Dragon's Den 2011: Wannabe entrepreneurs face new judge Hilary Devey,data/master/articles_txt/H00960.txt,583
H00961,dailymail,http://web.archive.org/web/20110724231505id_/http://www.dailymail.co.uk/tvshowbiz/article-2017899/Maria-Shrivers-frantic-911-teenager-Christopher-struggles-breath.html,Maria Shriver's frantic 911 call as teenager Christopher 'struggles to breath',data/master/articles_txt/H00961.txt,942
H00962,dailymail,http://web.archive.org/web/20110724233125id_/http://www.dailymail.co.uk/news/article-2017700/Husband-missing-mother-triplets-Jacque-Waller-denies-mocking-searchers.html,Husband of missing mother of triplets Jacque Waller denies mocking searchers,data/master/articles_txt/H00962.txt,990
H00963,dailymail,http://web.archive.org/web/20110726081226id_/http://www.dailymail.co.uk/news/article-2018598/Deficit-reduction-plan-George-Osborne-plays-economic-debt-crisis-fears.html,Deficit reduction plan: George Osborne plays down economic debt crisis fears,data/master/articles_txt/H00963.txt,763
H00964,dailymail,http://web.archive.org/web/20110728011650id_/http://www.dailymail.co.uk:80/news/article-2016494/US-diver-Steve-Brittain-dead-exploring-USS-NY-shipwreck-Pacific-Ocean.html,US diver Steve Brittain dead after exploring the USS NY shipwreck in the Pacific Ocean,data/master/articles_txt/H00964.txt,596
H00965,dailymail,http://web.archive.org/web/20110729093248id_/http://www.dailymail.co.uk/sciencetech/article-2017396/Let-sun-shine-Biggest-rooftop-solar-plant-Britain-produce-electricity-500-homes.html,Let the sun shine! Biggest ever rooftop solar plant in Britain will produce electricity for 500 homes,data/master/articles_txt/H00965.txt,578
H00966,dailymail,http://web.archive.org/web/20110729231508id_/http://www.dailymail.co.uk/news/article-2020332/Third-times-charm-Ex-Louisiana-governor-83-weds-prison-pen-pal-32.html,"Third time's the charm! Ex-Louisiana governor, 83, weds prison pen pal, 32",data/master/articles_txt/H00966.txt,591
H00967,dailymail,http://web.archive.org/web/20110730190238id_/http://www.dailymail.co.uk/news/article-2017737/Residents-Cedar-Rapids-told-leave-keys-cars-vehicle-theft-surge.html,Residents of Cedar Rapids told not to leave keys in cars after vehicle theft surge,data/master/articles_txt/H00967.txt,553
H00968,dailymail,http://web.archive.org/web/20110730231425id_/http://www.dailymail.co.uk/news/article-2020272/Celina-Cass-missing-Stepfather-violent-mentally-ill-past.html,"Celina Cass missing: Stepfather has 'violent, mentally-ill past'",data/master/articles_txt/H00968.txt,1673
H00969,dailymail,http://web.archive.org/web/20110731005339id_/http://www.dailymail.co.uk/news/article-2019807/Breaking-News-Soldier-arrested-threat-Fort-Hood-attack.html,Breaking News: Soldier arrested after threat of Fort Hood attack,data/master/articles_txt/H00969.txt,806
H00970,dailymail,http://web.archive.org/web/20110801080014id_/http://www.dailymail.co.uk:80/news/article-2004787/Mike-Phillips-suspended-Wales-squad.html,Mike Phillips suspended from Wales squad,data/master/articles_txt/H00970.txt,826
