doc_id,source,url,title,text_path,text_chars,auto_keep,filter_reason
HP02631,dailymail,http://web.archive.org/web/20141213214223id_/http://www.dailymail.co.uk/news/article-2781026/Man-drowns-Sunshine-Coast-surfing.html,Surfer drowns on the Sunshine Coast,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02631.txt,2443,True,ok
HP02635,dailymail,http://web.archive.org/web/20130527003341id_/http://www.dailymail.co.uk/news/article-2329723/Seven-year-old-killed-suicide-jumper-plunged-tenth-floor-apartment-South-Korea.html,Seven-year-old killed by suicide jumper who plunged on top of her from tenth floor apartment in South Korea,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02635.txt,2921,True,ok
HP02644,dailymail,http://web.archive.org/web/20150711030238id_/http://www.dailymail.co.uk/news/article-2889054/Not-bad-fancy-vacuum-cleaner-Inventor-James-Dyson-owns-land-England-Queen.html,James Dyson 'now owns more land in England than the Queen',pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02644.txt,4768,True,ok
HP02650,dailymail,http://web.archive.org/web/20140505141844id_/http://www.dailymail.co.uk/travel/article-2616751/Female-solo-holidays-Two-thirds-women-feel-happier-taking-holiday-themselves.html,Two thirds of women feel happier taking a holiday by themselves,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02650.txt,4762,True,ok
HP02653,dailymail,http://web.archive.org/web/20130702174151id_/http://www.dailymail.co.uk/news/article-2321105/Ricardo-Woods-case-The-moment-paralyzed-shooting-victim-identified-accused-killer-BLINKING-hospital-bed-dying.html,The moment paralyzed shooting victim identified his accused killer by BLINKING from his hospital bed before dying,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02653.txt,8230,True,ok
HP02654,dailymail,http://web.archive.org/web/20150524014920id_/http://www.dailymail.co.uk/news/article-2284752/Villagers-chop-man-pieces-burn-body-parts-ashes-accused-witch-doctor.html,Villagers chop man to pieces and then burn his body parts to ashes after he was accused of being a witch doctor,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02654.txt,6233,True,ok
HP02661,dailymail,http://web.archive.org/web/20150703004734id_/http://www.dailymail.co.uk/news/article-2366260/Body-Integrity-Identity-Disorder-Chloe-Jennings-White-58-disown-legs.html,"I live like a disabled person even though I'm physically healthy... and now want a surgeon to cut my spinal cord: Rare condition has made woman, 58, disown her legs",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02661.txt,9138,True,ok
HP02673,dailymail,http://web.archive.org/web/20141026212232id_/http://www.dailymail.co.uk/travel/travel_news/article-2749660/Built-man-mad-island-set-welcome-20-million-right-door-Ferrari-World-Welcome-Abu-Dhabi-s-newest-space-age-shopping-mall-House-Fraser.html,Inside Abu Dhabi's newest space-age shopping mall,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02673.txt,5552,True,ok
HP02677,dailymail,http://web.archive.org/web/20131125053104id_/http://www.dailymail.co.uk:80/news/article-2507019/13-year-old-orphan-receive-life-changing-face-surgery-thanks-generosity-Tumblr-community.html,13-year-old orphan to receive life-changing surgery thanks to Tumblr,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02677.txt,3999,True,ok
HP02681,dailymail,http://web.archive.org/web/20150718113143id_/http://www.dailymail.co.uk/news/article-2951703/Long-term-HRT-use-raises-risk-ovarian-cancer-Chance-increases-40-using-treatment-five-years.html,'Long-term HRT use raises risk of ovarian cancer',pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02681.txt,5230,True,ok
HP02687,dailymail,http://web.archive.org/web/20140604064123id_/http://www.dailymail.co.uk/news/article-2646020/Germanys-famous-fortune-teller-fighting-life-stabbed-man-lover-left-advice.html,German fortune teller stabbed by man whose lover left on her advice,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02687.txt,3747,True,ok
HP02696,dailymail,http://web.archive.org/web/20140820212430id_/http://www.dailymail.co.uk/sciencetech/article-2402734/The-jewellery-proves-Siberians-worshipped-brown-bear.html,The jewellery that proves Siberians worshipped the brown bear: Ring as old as Jesus was worn by slain sacred animal,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02696.txt,6248,True,ok
HP02697,dailymail,http://web.archive.org/web/20130325181619id_/http://www.dailymail.co.uk/news/article-2292545/Hooters-girl-left-embarrassed-interrupting-televised-baseball-game-fielding-live-ball.html,Hooters waitress interrupts baseball game by picking up the ball and handing it to young fan... unaware it is still in play,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02697.txt,3851,True,ok
HP02703,dailymail,http://web.archive.org/web/20130302183058id_/http://www.dailymail.co.uk/health/article-2277616/Nurse-disgraced-Staffordshire-Hospital-pulled-dementia-patient-pyjamas-genitals-exposed-called-animal.html,Nurse at disgraced Staffordshire Hospital pulled dementia patient around by pyjamas with his genitals exposed and called him an 'animal',pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02703.txt,7138,True,ok
HP02704,dailymail,http://web.archive.org/web/20121210173257id_/http://www.dailymail.co.uk:80/news/article-2208023/24-year-old-woman-screened-live-child-porn-internet-forcing-girl-3-expose-genitals-webcam.html,"U.S. woman, 24, 'screened live child porn over the internet by forcing girl, 3, to expose herself on a webcam to a man in Scotland'",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02704.txt,3575,True,ok
HP02706,dailymail,http://web.archive.org/web/20121127205034id_/http://www.dailymail.co.uk:80/news/article-2237279/Pensioner-74-grew-cannabis-worth-12-000-pay-sons-drug-rehabilitation-course.html,"Pensioner, 74, grew cannabis worth £12,000 to pay for his son's drug rehabilitation course",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02706.txt,3021,True,ok
HP02718,dailymail,http://web.archive.org/web/20141212035259id_/http://www.dailymail.co.uk/news/article-2781037/Man-accused-body-boot-murder-denied-bail-victim-left-dumped-car-two-weeks-identified-Ting-Huang.html,A man has been arrested over a body discovered in the boot of a car,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02718.txt,4194,True,ok
HP02719,dailymail,http://web.archive.org/web/20140820215101id_/http://www.dailymail.co.uk/news/article-2710609/Widow-reveals-heartache-losing-husband-tragic-boat-accident-family-holiday-Fiji.html,Widow reveals heartbreak of losing her husband in Fijian boat accident,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02719.txt,4893,True,ok
HP02721,dailymail,http://web.archive.org/web/20140804013501id_/http://www.dailymail.co.uk/news/article-2623303/No-wonder-hes-shy-Victim-vicious-cat-kicker-tracked-taken-vet-45-minutes-trying-cage.html,Victim of vicious cat kicking tracked down and taken to the vet,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02721.txt,4169,True,ok
HP02726,dailymail,http://web.archive.org/web/20131221122559id_/http://www.dailymail.co.uk/health/article-2333946/Reformed-chocoholic-loses-17st-YEAR-bus-bosses-refused-employ-case-broke-drivers-seat.html,Reformed chocoholic loses 17st in a YEAR after bus bosses refused to employ him in case he broke the driver's seat,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02726.txt,6886,True,ok
HP02742,dailymail,http://web.archive.org/web/20130730080411id_/http://www.dailymail.co.uk/news/article-2380012/Body-bride-thrown-overboard-best-man-Hudson-boat-crash-days-wedding-childhood-sweetheart.html,Body of bride-to-be found after she was thrown overboard with best man in Hudson boat crash days before wedding to her childhood sweetheart,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02742.txt,6717,True,ok
HP02743,dailymail,http://web.archive.org/web/20130607093449id_/http://www.dailymail.co.uk/news/article-2317158/Ambri-Tygard-disfigured-trapped-elevator-sues-Oklahoma-City-Public-Schools-100k.html,"School girl, 12, disfigured after she and two others were trapped under an elevator for 40 minutes in 2011 sues seeking more than $100,000 in damages",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02743.txt,5447,True,ok
HP02745,dailymail,http://web.archive.org/web/20150623013857id_/http://www.dailymail.co.uk/news/article-2413231/Roman-Pirozek-Jr-Man-decapitates-remote-control-helicopter.html,Man DECAPITATES himself with toy helicopter,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02745.txt,4826,True,ok
HP02746,dailymail,http://web.archive.org/web/20131129223159id_/http://www.dailymail.co.uk/news/article-2498812/How-Poppy-Girls-dad-surprised-daughter--caused-torrent-tears-own.html,'Have a great time Chick. I wish I was there to see you': How Poppy Girl's dad surprised his daughter... and caused a torrent of tears (not least his own),pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02746.txt,8146,True,ok
HP02747,dailymail,http://web.archive.org/web/20150611104732id_/http://www.dailymail.co.uk/news/article-2424416/Swedish-court-rules-IS-legal-masturbate-public-directed-specific.html,Swedish court rules it IS legal to masturbate in public (if it's not d,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02747.txt,5948,True,ok
HP02768,dailymail,http://web.archive.org/web/20130412172822id_/http://www.dailymail.co.uk/news/article-2303946/Angelina-Greens-mother-shares-heart-wrenching-suicide-note-seeks-anti-bullying-passed.html,"'I don't want to die but I want to be saved from the pain': Mother shares heart-wrenching suicide note of bullied daughter, 14, as she seeks to get anti-bullying bill passed",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02768.txt,6386,True,ok
HP02772,dailymail,http://web.archive.org/web/20150516212613id_/http://www.dailymail.co.uk/news/article-2128364/Its-lucky-day-City-bankers-words-victim-sex-attack.html,'It's your lucky day': City banker's words to 'victim of sex attack',pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02772.txt,6872,True,ok
HP02773,dailymail,http://web.archive.org/web/20150717064702id_/http://www.dailymail.co.uk/sciencetech/article-2941867/Could-soon-water-moon-Nasa-discovers-hydrogen-craters-help-signal-presence-lunar-H2O.html,Could we soon find water on the moon?,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02773.txt,5292,True,ok
HP02779,dailymail,http://web.archive.org/web/20150329124455id_/http://www.dailymail.co.uk/femail/article-2903926/Sweating-like-pig-feeling-like-fox-Sport-England-launch-campaign-women-active-regardless-age-shape-ability.html,"Sweating like a pig, feeling like a fox: Sport England launch campaign",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02779.txt,9317,True,ok
HP02781,dailymail,http://web.archive.org/web/20130116082356id_/http://www.dailymail.co.uk:80/health/article-2261740/Brother-sister-life-support-car-crash-make-miracle-recoveries.html,"Heartwarming story of boy, ten, and sister, eight, who fought for life side-by-side in intensive care after horrific car crash... but are now home after miracle recovery",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02781.txt,5259,True,ok
HP02787,dailymail,http://web.archive.org/web/20120424102612id_/http://www.dailymail.co.uk:80/news/article-2118153/Doreen-Dufresne-offered-friend-25-000-kill-husband.html,"Doreen Dufresne 'offered friend $25,000 to kill her third husband'",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02787.txt,4580,True,ok
HP02788,dailymail,http://web.archive.org/web/20121215043757id_/http://www.dailymail.co.uk/health/article-2243515/The-pacemaker-implanted-brain-prevent-Alzheimers-patients-losing-memory.html,The 'pacemaker' implanted in the brain to prevent Alzheimer's patients losing their memory,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02788.txt,4480,True,ok
HP02796,dailymail,http://web.archive.org/web/20140313130337id_/http://www.dailymail.co.uk/news/article-2577597/Abandoned-dog-cat-nursing-looking-new-home.html,Abandoned dog and cat it's been nursing looking for new home,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02796.txt,6047,True,ok
HP02802,dailymail,http://web.archive.org/web/20140826051537id_/http://www.dailymail.co.uk/travel/travel_news/article-2714780/Americans-warned-avoid-travel-Guinea-Liberia-Sierra-Leone-Ebola-fears-infected-doctor-arrives-Atlanta.html,Americans are warned to avoid travel to West Africa over Ebola fears,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02802.txt,8459,True,ok
HP02804,dailymail,http://web.archive.org/web/20131124134408id_/http://www.dailymail.co.uk/news/article-2499554/Woman-falls-asleep-cab-wakes-driver-sexually-assaulting-her.html,Woman falls asleep in cab and wakes up to driver's sexual assault,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02804.txt,3078,True,ok
HP02807,dailymail,http://web.archive.org/web/20150322110045id_/http://www.dailymail.co.uk/news/article-2616451/12-old-I-handle-Graphic-emails-sent-state-representatives-office-computer-revealed-charged-trading-child-porn.html,Illinois state representative who resigned is charged with child porn,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02807.txt,4984,True,ok
HP02808,dailymail,http://web.archive.org/web/20140720135247id_/http://www.dailymail.co.uk/sciencetech/article-2317815/Cannibalism-Jamestown-First-permanent-British-settlers-America-CANNIBALS-ate-girl-survive-deadly-1609-winter.html,First permanent British settlers in America were CANNIBALS who even ate a 14 year old girl to survive deadly 1609 winter,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02808.txt,9405,True,ok
HP02811,dailymail,http://web.archive.org/web/20140704031731id_/http://www.dailymail.co.uk/news/article-2146742/Doctors-accidentally-tear-babys-head-mother-struggles-birth-Brazilian-hospital.html,Doctors accidentally tear baby's head off as mother struggles to give birth in Brazilian hospital,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02811.txt,3493,True,ok
HP02812,dailymail,http://web.archive.org/web/20140801185833id_/http://www.dailymail.co.uk/news/article-2675128/Woman-horrified-bit-lump-Wensleydale-Sainsburys-human-TOOTH-fell-out.html,Woman bit into Wensleydale from Sainsbury's and discovered a TOOTH,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02812.txt,3748,True,ok
HP02813,dailymail,http://web.archive.org/web/20130307022957id_/http://www.dailymail.co.uk/news/article-2284196/Catherine-Gowing-murder-Why-Clive-Sharp-warned-fantasy-rape-kill-free-carry-out.html,Why was sex attacker who warned of his fantasy to rape and kill free to carry it out? Serial offender who murdered Irish vet 'to gratify his personal desires' is jailed for 37 years,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02813.txt,6606,True,ok
HP02815,dailymail,http://web.archive.org/web/20150720190325id_/http://www.dailymail.co.uk/health/article-2588206/Can-pregnant-women-unborn-children-Alzheimers-just-eating-fatty-foods.html,Link between fatty food while pregnant and Alzheimer's later in life,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02815.txt,4744,True,ok
HP02825,dailymail,http://web.archive.org/web/20130527113450id_/http://www.dailymail.co.uk/news/article-2323276/Phillip-Patterson-New-York-man-spends-years-writing-entire-Bible-HAND.html,From Genesis to Revelation: New York man spends four years writing out the entire Bible by HAND,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02825.txt,3415,True,ok
HP02830,dailymail,http://web.archive.org/web/20140815190015id_/http://www.dailymail.co.uk/news/article-2724523/Thousands-kiwis-head-way-new-tourism-campaign.html,Thousands more kiwi's could head our way with a new tourism campaign,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02830.txt,6686,True,ok
HP02833,dailymail,http://web.archive.org/web/20140321121358id_/http://www.dailymail.co.uk/news/article-2584929/Conviction-nurse-encouraged-people-kill-overturned-grounds-free-speech.html,Conviction of nurse who encouraged people to commit suicide overturned,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02833.txt,4868,True,ok
HP02834,dailymail,http://web.archive.org/web/20130508210937id_/http://www.dailymail.co.uk/news/article-2320664/Priory-nurse-struck-keeping-teenaged-patient-captive.html,Priory nurse struck off after keeping former patient captive in his flat when their affair ended,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02834.txt,4289,True,ok
HP02835,dailymail,http://web.archive.org/web/20121127115029id_/http://www.dailymail.co.uk:80/femail/article-2188153/Doctor-Who-fan-dropped-17st-10st-spends-money-blown-junk-food-2k-Tardis.html,Doctor Who fan who dropped from 17st to 10st spends the money he would have blown on junk food on a £2k Tardis,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02835.txt,4024,True,ok
HP02841,dailymail,http://web.archive.org/web/20140531015756id_/http://www.dailymail.co.uk/news/article-2644238/Cheating-masseurs-card-sharps-10million-legal-fight-007s-casino-Wealthy-financier-claims-victim-elaborate-sting-prestigious-London-haunt.html,Financier claims to be victim of sting at prestigious London haunt,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02841.txt,5503,True,ok
HP02843,dailymail,http://web.archive.org/web/20130105044037id_/http://www.dailymail.co.uk:80/femail/article-2249870/Ungrateful-Brits-bin-676m-unwanted-beauty-gifts-Christmas.html,Ungrateful Brits will bin £676m unwanted beauty gifts this Christmas,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02843.txt,3617,True,ok
HP02864,dailymail,http://web.archive.org/web/20141213092022id_/http://www.dailymail.co.uk/news/article-2821035/Money-raised-help-woman-LIED-having-terminal-cancer-donated-hospital.html,Money raised for woman faking cancer donated to Children’s hospital,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02864.txt,6089,True,ok
HP02866,dailymail,http://web.archive.org/web/20150105195731id_/http://www.dailymail.co.uk/news/article-2385459/Venice-Beach-driver-Nathan-Louis-Campbell-killed-Italian-honeymooner-Alice-Gruppioni-charged-murder.html,Crazed driver who mowed down 11 and killed an Italian honeymooner is charged with murder as his history of drug and alcohol abuse is revealed,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02866.txt,10956,True,ok
HP02868,dailymail,http://web.archive.org/web/20150716061107id_/http://www.dailymail.co.uk/news/article-2931278/That-s-quite-feet-Disabled-wife-shaves-husband-s-head-using-toes-doesn-t-mystery.html,That’s quite a feet! Disabled wife shaves husband using her toes,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02868.txt,5290,True,ok
HP02872,dailymail,http://web.archive.org/web/20121129141633id_/http://www.dailymail.co.uk:80/health/article-2235241/The-little-boy-suffering-cerebral-palsy-hopes-walk-time-Christmas--thanks-Botox-jabs-legs.html,The little boy suffering from cerebral palsy who hopes to walk in time for Christmas - thanks to Botox jabs in his legs,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02872.txt,4258,True,ok
HP02873,dailymail,http://web.archive.org/web/20150525061318id_/http://www.dailymail.co.uk/news/article-2152712/Titus-Bramble-cleared-groping-woman-nightclub-sexually-assaulting-taxi.html,Premier League star Titus Bramble CLEARED of groping woman in nightclub and sexually assaulting another in a taxi,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02873.txt,5575,True,ok
HP02884,dailymail,http://web.archive.org/web/20150524095011id_/http://www.dailymail.co.uk/news/article-2331869/Woman-reunited-cat-13-years-went-missing.html,Woman reunited with cat 13 years after it went missing,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02884.txt,4494,True,ok
HP02887,dailymail,http://web.archive.org/web/20130311095827id_/http://www.dailymail.co.uk:80/news/article-2290164/Father-Chepstow-crowned-King-Bazza-saving-villagers-India-life-rubbish-tip.html,"All hail King Bazza! British father-of-four becomes head of Indian tribe after spending £20,000 relocating village from rubbish tip",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02887.txt,6251,True,ok
HP02895,dailymail,http://web.archive.org/web/20140415015904id_/http://www.dailymail.co.uk/news/article-2604367/Heavily-pregnant-woman-forced-birth-coma-21-year-old-speeding-driver-smashed-taxi-undertaking.html,Woman gives birth in a coma after driver smashed into her taxi,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02895.txt,9709,True,ok
HP02898,dailymail,http://web.archive.org/web/20140522185217id_/http://www.dailymail.co.uk/news/article-2636118/One-legged-millionaire-sets-record-marrying-woman-6-times.html,One-legged millionaire sets record after marrying same woman 6 times,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02898.txt,3859,True,ok
HP02900,dailymail,http://web.archive.org/web/20130904040912id_/http://www.dailymail.co.uk/news/article-2409835/Greyhound-passengers-fear-risk-TB-firm-refused-kick-man-coughing-blood-day-bus-ride.html,Greyhound passengers fear risk of TB after firm 'refused to kick off man who was coughing up blood on two-day bus ride',pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02900.txt,4674,True,ok
HP02901,dailymail,http://web.archive.org/web/20130801130742id_/http://www.dailymail.co.uk/news/article-2382083/Clacton-burglar-Rodney-Geisha-caught-red-handed-swag-bag.html,"Caught red handed: Burglar who left home with swag bag containing laptop, Xbox and cash",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02901.txt,3506,True,ok
HP02908,dailymail,http://web.archive.org/web/20121210121127id_/http://www.dailymail.co.uk:80/news/article-2244656/Father-discovers-15-year-old-daughter-having-sex-28yo-homeless-man-finding-texts-phone.html,"Father discovers his 15-year-old daughter was having sex with homeless man, 28, after finding texts on her phone",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02908.txt,3381,True,ok
HP02934,dailymail,http://web.archive.org/web/20150630023805id_/http://www.dailymail.co.uk/news/article-2704625/Kazakh-teen-volleyball-player-turned-teammates-attractive-watches-sport-anymore.html,The Kazakh volleyball player so attractive she distracts the fans,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02934.txt,4203,True,ok
HP02941,dailymail,http://web.archive.org/web/20121103080021id_/http://www.dailymail.co.uk:80/news/article-2205857/Monarch-Med-Spa-Woman-dies-contracting-bacterial-infection-liposuction.html,Woman dies after contracting bacterial infection at liposuction clinic responsible for two other similar cases,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02941.txt,5339,True,ok
HP02944,dailymail,http://web.archive.org/web/20141023082133id_/http://www.dailymail.co.uk/news/article-2645165/Second-girl-15-dies-hit-run-locksmith-chasing-non-paying-customer-175-fee.html,Second girl dies after hit and run by locksmith chasing a customer,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02944.txt,4486,True,ok
HP02954,dailymail,http://web.archive.org/web/20150605182053id_/http://www.dailymail.co.uk/news/article-2683719/Man-nap-Yankees-game-shown-live-broadcast-sues-ESPN-10M-announcers-feel-like-fatty-cow-needed-two-seats.html,Man whose nap during Yankees game sues ESPN for $10M,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02954.txt,4228,True,ok
HP02956,dailymail,http://web.archive.org/web/20140415133523id_/http://www.dailymail.co.uk/news/article-2604489/The-Jeremy-Kyle-Show-rapped-letting-woman-abuse-17-year-old-sister-crackhead-silly-anorexic-slapper.html,The Jeremy Kyle Show rapped for letting woman abuse her 17-year-old sister as a ‘crackhead’ and a ‘silly anorexic slapper’,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02956.txt,8171,True,ok
HP02957,dailymail,http://web.archive.org/web/20131026064446id_/http://www.dailymail.co.uk/news/article-2395866/Hot-weather-brings-dead-man-life-bid-fake-death-insurance-scam-backfires.html,Hot weather brings 'dead' man back to life after bid to fake his own death for insurance scam backfires,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02957.txt,4637,True,ok
HP02959,dailymail,http://web.archive.org/web/20130505155256id_/http://www.dailymail.co.uk/femail/article-2318896/Baby-bouncer-firm-set-investigate-mother-claims-week-old-girl-left-black-eye-faulty-chair.html,Baby bouncer firm set to investigate after mother claims her nine-week-old girl was left with a black eye from a faulty chair,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02959.txt,5283,True,ok
HP02963,dailymail,http://web.archive.org/web/20140423055300id_/http://www.dailymail.co.uk/news/article-2610377/Former-teacher-sobs-gets-just-30-days-jail-probation-sexually-abusing-boy-class.html,Former teacher sobs as she gets just 30 days jail and then probation,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02963.txt,6029,True,ok
HP02965,dailymail,http://web.archive.org/web/20150607224232id_/http://www.dailymail.co.uk/news/article-2750081/This-one-way-doing-homework-Teenage-boy-climbs-11th-floor-ledge-hide-mother.html,Teenage boy climbs onto an 11th floor ledge to hide from his mother,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02965.txt,4100,True,ok
HP02970,dailymail,http://web.archive.org/web/20130129203445id_/http://www.dailymail.co.uk:80/health/article-2154856/Prove-youre-disabled-What-council-told-woman-wheelchair-asked-key-toilets.html,'PROVE you're disabled': What council told wheelchair-bound spina bifida sufferer when she tried to use toilets,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02970.txt,3525,True,ok
HP02972,dailymail,http://web.archive.org/web/20150627045928id_/http://www.dailymail.co.uk/news/article-2855501/Canadian-woman-went-Syria-fight-alongside-Kurdish-army-captured-jihadists.html,Canadian woman who went to Syria to fight alongside Kurdish army 'has been captured by jihadists',pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02972.txt,4316,True,ok
HP02975,dailymail,http://web.archive.org/web/20150802011347id_/http://www.dailymail.co.uk/news/article-2858371/Navy-sailors-open-trauma-intercepting-aslylum-seekers-sea.html,Navy sailors have uncovered the trauma of intercepting aslylum seekers,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02975.txt,4723,True,ok
HP02992,dailymail,http://web.archive.org/web/20150717175052id_/http://www.dailymail.co.uk/news/article-2944878/Pope-odds-sex-abuse-commission-OK-parents-smack-children.html,Pope at odds with his own sex abuse commission on whether it is OK for parents to smack their children,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02992.txt,6485,True,ok
HP02996,dailymail,http://web.archive.org/web/20140807154512id_/http://www.dailymail.co.uk/news/article-2593491/Fake-British-MI5-agent-26-stabbed-strangled-death-Italian-pensioner-Rome-home-meeting-gay-chat-room.html,"Fake British MI5 agent, 26, stabbed and strangled to death Italian pensioner in his Rome home after meeting him through a gay chat room",pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02996.txt,5511,True,ok
HP02999,dailymail,http://web.archive.org/web/20140109233053id_/http://www.dailymail.co.uk/news/article-2340749/The-love-man-jet-washer-Power-cleaner-revealed-mens-favourite-DIY-gadget.html,The love between a man and his jet washer: Power cleaner is men's favourite DIY gadget,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP02999.txt,3469,True,ok
HP03003,dailymail,http://web.archive.org/web/20140909200446id_/http://www.dailymail.co.uk/news/article-2740601/Moment-man-lept-river-alternative-ice-bucket-challenge-rescued-passing-boat-struggling-cold-water-strong-currents.html,Man had to be rescued after jumping into river in ice bucket challenge,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03003.txt,3980,True,ok
HP03005,dailymail,http://web.archive.org/web/20140323040529id_/http://www.dailymail.co.uk/news/article-2585246/Peterborough-mother-jailed-admits-pulling-babys-nails.html,Mother pulled off her baby daughter's finger and toe nails,pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03005.txt,3530,True,ok
HP03008,dailymail,http://web.archive.org/web/20140403213950id_/http://www.dailymail.co.uk/health/article-2594104/My-baby-looks-like-burns-victim-Boy-suffers-extremely-rare-condition-leaves-body-covered-painful-blisters.html,'My baby looks like a burns victim',pipelines/cnn_dm_v3_gendered_focus/02_human_raw/articles_txt/HP03008.txt,8582,True,ok
